date,open,high,low,close,volume,average,barCount
2025-06-10 00:40:00-04:00,144.912,144.9315,144.8585,144.9,-1.0,-1.0,-1
2025-06-10 00:45:00-04:00,144.9,144.905,144.877,144.8785,-1.0,-1.0,-1
2025-06-10 00:50:00-04:00,144.8785,144.9335,144.873,144.8805,-1.0,-1.0,-1
2025-06-10 00:55:00-04:00,144.8805,144.944,144.8675,144.9355,-1.0,-1.0,-1
2025-06-10 01:00:00-04:00,144.9355,144.943,144.8815,144.889,-1.0,-1.0,-1
2025-06-10 01:05:00-04:00,144.889,144.926,144.887,144.902,-1.0,-1.0,-1
2025-06-10 01:10:00-04:00,144.902,144.9255,144.8415,144.8575,-1.0,-1.0,-1
2025-06-10 01:15:00-04:00,144.8575,144.86,144.725,144.7275,-1.0,-1.0,-1
2025-06-10 01:20:00-04:00,144.7275,144.728,144.5925,144.655,-1.0,-1.0,-1
2025-06-10 01:25:00-04:00,144.655,144.6915,144.624,144.637,-1.0,-1.0,-1
2025-06-10 01:30:00-04:00,144.637,144.64,144.448,144.491,-1.0,-1.0,-1
2025-06-10 01:35:00-04:00,144.491,144.6045,144.4885,144.602,-1.0,-1.0,-1
2025-06-10 01:40:00-04:00,144.602,144.6655,144.563,144.614,-1.0,-1.0,-1
2025-06-10 01:45:00-04:00,144.614,144.631,144.545,144.5575,-1.0,-1.0,-1
2025-06-10 01:50:00-04:00,144.5575,144.596,144.5185,144.573,-1.0,-1.0,-1
2025-06-10 01:55:00-04:00,144.573,144.585,144.5315,144.5585,-1.0,-1.0,-1
2025-06-10 02:00:00-04:00,144.5585,144.6325,144.531,144.6295,-1.0,-1.0,-1
2025-06-10 02:05:00-04:00,144.6295,144.6295,144.537,144.5495,-1.0,-1.0,-1
2025-06-10 02:10:00-04:00,144.5495,144.5655,144.4435,144.469,-1.0,-1.0,-1
2025-06-10 02:15:00-04:00,144.469,144.557,144.455,144.53,-1.0,-1.0,-1
2025-06-10 02:20:00-04:00,144.53,144.5305,144.461,144.5045,-1.0,-1.0,-1
2025-06-10 02:25:00-04:00,144.5045,144.537,144.4765,144.527,-1.0,-1.0,-1
2025-06-10 02:30:00-04:00,144.527,144.545,144.4255,144.4935,-1.0,-1.0,-1
2025-06-10 02:35:00-04:00,144.4935,144.502,144.4335,144.4935,-1.0,-1.0,-1
2025-06-10 02:40:00-04:00,144.4935,144.5315,144.459,144.487,-1.0,-1.0,-1
2025-06-10 02:45:00-04:00,144.487,144.577,144.462,144.575,-1.0,-1.0,-1
2025-06-10 02:50:00-04:00,144.575,144.63,144.574,144.622,-1.0,-1.0,-1
2025-06-10 02:55:00-04:00,144.622,144.6605,144.582,144.594,-1.0,-1.0,-1
2025-06-10 03:00:00-04:00,144.594,144.6865,144.543,144.639,-1.0,-1.0,-1
2025-06-10 03:05:00-04:00,144.639,144.7465,144.609,144.735,-1.0,-1.0,-1
2025-06-10 03:10:00-04:00,144.735,144.79,144.6965,144.7755,-1.0,-1.0,-1
2025-06-10 03:15:00-04:00,144.7755,144.8255,144.7595,144.792,-1.0,-1.0,-1
2025-06-10 03:20:00-04:00,144.792,144.808,144.779,144.791,-1.0,-1.0,-1
2025-06-10 03:25:00-04:00,144.791,144.834,144.7305,144.743,-1.0,-1.0,-1
2025-06-10 03:30:00-04:00,144.743,144.807,144.7205,144.758,-1.0,-1.0,-1
2025-06-10 03:35:00-04:00,144.758,144.7755,144.686,144.707,-1.0,-1.0,-1
2025-06-10 03:40:00-04:00,144.707,144.748,144.694,144.696,-1.0,-1.0,-1
2025-06-10 03:45:00-04:00,144.696,144.7435,144.6585,144.722,-1.0,-1.0,-1
2025-06-10 03:50:00-04:00,144.722,144.75,144.6865,144.7025,-1.0,-1.0,-1
2025-06-10 03:55:00-04:00,144.7025,144.7535,144.6995,144.7435,-1.0,-1.0,-1
2025-06-10 04:00:00-04:00,144.7435,144.7465,144.653,144.66,-1.0,-1.0,-1
2025-06-10 04:05:00-04:00,144.66,144.678,144.639,144.6565,-1.0,-1.0,-1
2025-06-10 04:10:00-04:00,144.6565,144.6615,144.5655,144.584,-1.0,-1.0,-1
2025-06-10 04:15:00-04:00,144.584,144.642,144.573,144.642,-1.0,-1.0,-1
2025-06-10 04:20:00-04:00,144.642,144.7165,144.638,144.682,-1.0,-1.0,-1
2025-06-10 04:25:00-04:00,144.682,144.6985,144.6555,144.684,-1.0,-1.0,-1
2025-06-10 04:30:00-04:00,144.684,144.7005,144.6475,144.6475,-1.0,-1.0,-1
2025-06-10 04:35:00-04:00,144.6475,144.7115,144.6435,144.679,-1.0,-1.0,-1
2025-06-10 04:40:00-04:00,144.679,144.6835,144.6275,144.6485,-1.0,-1.0,-1
2025-06-10 04:45:00-04:00,144.6485,144.666,144.628,144.6595,-1.0,-1.0,-1
2025-06-10 04:50:00-04:00,144.6595,144.6765,144.626,144.634,-1.0,-1.0,-1
2025-06-10 04:55:00-04:00,144.634,144.665,144.626,144.6495,-1.0,-1.0,-1
2025-06-10 05:00:00-04:00,144.6495,144.7035,144.6325,144.6345,-1.0,-1.0,-1
2025-06-10 05:05:00-04:00,144.6345,144.651,144.622,144.644,-1.0,-1.0,-1
2025-06-10 05:10:00-04:00,144.644,144.653,144.6235,144.644,-1.0,-1.0,-1
2025-06-10 05:15:00-04:00,144.644,144.6575,144.628,144.6415,-1.0,-1.0,-1
2025-06-10 05:20:00-04:00,144.6415,144.6475,144.626,144.6435,-1.0,-1.0,-1
2025-06-10 05:25:00-04:00,144.6435,144.7725,144.6425,144.7545,-1.0,-1.0,-1
2025-06-10 05:30:00-04:00,144.7545,144.774,144.729,144.737,-1.0,-1.0,-1
2025-06-10 05:35:00-04:00,144.737,144.739,144.709,144.7115,-1.0,-1.0,-1
2025-06-10 05:40:00-04:00,144.7115,144.7175,144.686,144.7035,-1.0,-1.0,-1
2025-06-10 05:45:00-04:00,144.7035,144.706,144.648,144.655,-1.0,-1.0,-1
2025-06-10 05:50:00-04:00,144.655,144.747,144.65,144.739,-1.0,-1.0,-1
2025-06-10 05:55:00-04:00,144.739,144.7585,144.6685,144.683,-1.0,-1.0,-1
2025-06-10 06:00:00-04:00,144.683,144.7295,144.671,144.7135,-1.0,-1.0,-1
2025-06-10 06:05:00-04:00,144.7135,144.7345,144.703,144.711,-1.0,-1.0,-1
2025-06-10 06:10:00-04:00,144.711,144.739,144.6725,144.682,-1.0,-1.0,-1
2025-06-10 06:15:00-04:00,144.682,144.7295,144.68,144.7145,-1.0,-1.0,-1
2025-06-10 06:20:00-04:00,144.7145,144.7205,144.6885,144.694,-1.0,-1.0,-1
2025-06-10 06:25:00-04:00,144.694,144.696,144.626,144.634,-1.0,-1.0,-1
2025-06-10 06:30:00-04:00,144.634,144.6635,144.626,144.659,-1.0,-1.0,-1
2025-06-10 06:35:00-04:00,144.659,144.668,144.6155,144.62,-1.0,-1.0,-1
2025-06-10 06:40:00-04:00,144.62,144.629,144.6055,144.6225,-1.0,-1.0,-1
2025-06-10 06:45:00-04:00,144.6225,144.6425,144.612,144.6155,-1.0,-1.0,-1
2025-06-10 06:50:00-04:00,144.6155,144.621,144.5915,144.599,-1.0,-1.0,-1
2025-06-10 06:55:00-04:00,144.599,144.63,144.597,144.606,-1.0,-1.0,-1
2025-06-10 07:00:00-04:00,144.606,144.6215,144.587,144.619,-1.0,-1.0,-1
2025-06-10 07:05:00-04:00,144.619,144.6195,144.5495,144.557,-1.0,-1.0,-1
2025-06-10 07:10:00-04:00,144.557,144.572,144.52,144.5235,-1.0,-1.0,-1
2025-06-10 07:15:00-04:00,144.5235,144.528,144.4825,144.5095,-1.0,-1.0,-1
2025-06-10 07:20:00-04:00,144.5095,144.529,144.486,144.526,-1.0,-1.0,-1
2025-06-10 07:25:00-04:00,144.526,144.54,144.5105,144.515,-1.0,-1.0,-1
2025-06-10 07:30:00-04:00,144.515,144.5625,144.4935,144.552,-1.0,-1.0,-1
2025-06-10 07:35:00-04:00,144.552,144.572,144.5255,144.535,-1.0,-1.0,-1
2025-06-10 07:40:00-04:00,144.535,144.543,144.514,144.53,-1.0,-1.0,-1
2025-06-10 07:45:00-04:00,144.53,144.552,144.507,144.552,-1.0,-1.0,-1
2025-06-10 07:50:00-04:00,144.552,144.553,144.5085,144.542,-1.0,-1.0,-1
2025-06-10 07:55:00-04:00,144.542,144.5925,144.5195,144.5875,-1.0,-1.0,-1
2025-06-10 08:00:00-04:00,144.5875,144.5875,144.46,144.5105,-1.0,-1.0,-1
2025-06-10 08:05:00-04:00,144.5105,144.5725,144.5095,144.571,-1.0,-1.0,-1
2025-06-10 08:10:00-04:00,144.571,144.6035,144.543,144.571,-1.0,-1.0,-1
2025-06-10 08:15:00-04:00,144.571,144.5905,144.557,144.585,-1.0,-1.0,-1
2025-06-10 08:20:00-04:00,144.585,144.611,144.57,144.596,-1.0,-1.0,-1
2025-06-10 08:25:00-04:00,144.596,144.6015,144.573,144.584,-1.0,-1.0,-1
2025-06-10 08:30:00-04:00,144.584,144.5875,144.499,144.5185,-1.0,-1.0,-1
2025-06-10 08:35:00-04:00,144.5185,144.586,144.5185,144.585,-1.0,-1.0,-1
2025-06-10 08:40:00-04:00,144.585,144.609,144.5735,144.5735,-1.0,-1.0,-1
2025-06-10 08:45:00-04:00,144.5735,144.5895,144.5335,144.5535,-1.0,-1.0,-1
2025-06-10 08:50:00-04:00,144.5535,144.566,144.511,144.5645,-1.0,-1.0,-1
2025-06-10 08:55:00-04:00,144.5645,144.649,144.5645,144.6425,-1.0,-1.0,-1
2025-06-10 09:00:00-04:00,144.6425,144.681,144.5505,144.5585,-1.0,-1.0,-1
2025-06-10 09:05:00-04:00,144.5585,144.593,144.54,144.5615,-1.0,-1.0,-1
2025-06-10 09:10:00-04:00,144.5615,144.612,144.542,144.5755,-1.0,-1.0,-1
2025-06-10 09:15:00-04:00,144.5755,144.584,144.5475,144.5525,-1.0,-1.0,-1
2025-06-10 09:20:00-04:00,144.5525,144.5775,144.524,144.524,-1.0,-1.0,-1
2025-06-10 09:25:00-04:00,144.524,144.542,144.442,144.446,-1.0,-1.0,-1
2025-06-10 09:30:00-04:00,144.446,144.514,144.444,144.47,-1.0,-1.0,-1
2025-06-10 09:35:00-04:00,144.47,144.572,144.4665,144.555,-1.0,-1.0,-1
2025-06-10 09:40:00-04:00,144.555,144.5735,144.4925,144.514,-1.0,-1.0,-1
2025-06-10 09:45:00-04:00,144.514,144.569,144.4675,144.5445,-1.0,-1.0,-1
2025-06-10 09:50:00-04:00,144.5445,144.596,144.543,144.568,-1.0,-1.0,-1
2025-06-10 09:55:00-04:00,144.568,144.596,144.53,144.532,-1.0,-1.0,-1
2025-06-10 10:00:00-04:00,144.532,144.625,144.517,144.587,-1.0,-1.0,-1
2025-06-10 10:05:00-04:00,144.587,144.624,144.5655,144.6075,-1.0,-1.0,-1
2025-06-10 10:10:00-04:00,144.6075,144.7125,144.6055,144.702,-1.0,-1.0,-1
2025-06-10 10:15:00-04:00,144.702,144.751,144.6845,144.751,-1.0,-1.0,-1
2025-06-10 10:20:00-04:00,144.751,144.7545,144.6725,144.6785,-1.0,-1.0,-1
2025-06-10 10:25:00-04:00,144.6785,144.7445,144.678,144.7405,-1.0,-1.0,-1
2025-06-10 10:30:00-04:00,144.7405,144.766,144.678,144.762,-1.0,-1.0,-1
2025-06-10 10:35:00-04:00,144.762,144.7845,144.7415,144.743,-1.0,-1.0,-1
2025-06-10 10:40:00-04:00,144.743,144.747,144.71,144.723,-1.0,-1.0,-1
2025-06-10 10:45:00-04:00,144.723,144.775,144.723,144.763,-1.0,-1.0,-1
2025-06-10 10:50:00-04:00,144.763,144.826,144.757,144.819,-1.0,-1.0,-1
2025-06-10 10:55:00-04:00,144.819,144.835,144.782,144.802,-1.0,-1.0,-1
2025-06-10 11:00:00-04:00,144.802,144.847,144.7955,144.844,-1.0,-1.0,-1
2025-06-10 11:05:00-04:00,144.844,144.862,144.8115,144.8215,-1.0,-1.0,-1
2025-06-10 11:10:00-04:00,144.8215,144.851,144.8135,144.8215,-1.0,-1.0,-1
2025-06-10 11:15:00-04:00,144.8215,144.9375,144.8215,144.934,-1.0,-1.0,-1
2025-06-10 11:20:00-04:00,144.934,144.9505,144.889,144.9235,-1.0,-1.0,-1
2025-06-10 11:25:00-04:00,144.9235,144.9475,144.9195,144.9335,-1.0,-1.0,-1
2025-06-10 11:30:00-04:00,144.9335,144.9385,144.7935,144.882,-1.0,-1.0,-1
2025-06-10 11:35:00-04:00,144.882,144.928,144.865,144.9275,-1.0,-1.0,-1
2025-06-10 11:40:00-04:00,144.9275,144.9485,144.898,144.9195,-1.0,-1.0,-1
2025-06-10 11:45:00-04:00,144.9195,144.939,144.9125,144.9335,-1.0,-1.0,-1
2025-06-10 11:50:00-04:00,144.9335,144.948,144.922,144.931,-1.0,-1.0,-1
2025-06-10 11:55:00-04:00,144.931,144.941,144.905,144.915,-1.0,-1.0,-1
2025-06-10 12:00:00-04:00,144.915,144.9225,144.875,144.903,-1.0,-1.0,-1
2025-06-10 12:05:00-04:00,144.903,144.9515,144.9,144.9495,-1.0,-1.0,-1
2025-06-10 12:10:00-04:00,144.9495,144.989,144.941,144.944,-1.0,-1.0,-1
2025-06-10 12:15:00-04:00,144.944,144.987,144.9425,144.9825,-1.0,-1.0,-1
2025-06-10 12:20:00-04:00,144.9825,144.989,144.9695,144.9835,-1.0,-1.0,-1
2025-06-10 12:25:00-04:00,144.9835,145.0045,144.9665,144.9935,-1.0,-1.0,-1
2025-06-10 12:30:00-04:00,144.9935,145.046,144.9935,145.024,-1.0,-1.0,-1
2025-06-10 12:35:00-04:00,145.024,145.026,144.9795,144.9835,-1.0,-1.0,-1
2025-06-10 12:40:00-04:00,144.9835,144.9835,144.9535,144.96,-1.0,-1.0,-1
2025-06-10 12:45:00-04:00,144.96,145.0055,144.96,144.984,-1.0,-1.0,-1
2025-06-10 12:50:00-04:00,144.984,144.986,144.945,144.964,-1.0,-1.0,-1
2025-06-10 12:55:00-04:00,144.964,144.989,144.9615,144.973,-1.0,-1.0,-1
2025-06-10 13:00:00-04:00,144.973,145.001,144.9625,144.9785,-1.0,-1.0,-1
2025-06-10 13:05:00-04:00,144.9785,144.985,144.9615,144.97,-1.0,-1.0,-1
2025-06-10 13:10:00-04:00,144.97,145.0055,144.96,144.9935,-1.0,-1.0,-1
2025-06-10 13:15:00-04:00,144.9935,145.014,144.98,145.0055,-1.0,-1.0,-1
2025-06-10 13:20:00-04:00,145.0055,145.026,144.998,145.0055,-1.0,-1.0,-1
2025-06-10 13:25:00-04:00,145.0055,145.0075,144.987,144.992,-1.0,-1.0,-1
2025-06-10 13:30:00-04:00,144.992,145.001,144.9775,144.98,-1.0,-1.0,-1
2025-06-10 13:35:00-04:00,144.98,144.984,144.959,144.981,-1.0,-1.0,-1
2025-06-10 13:40:00-04:00,144.981,144.984,144.929,144.929,-1.0,-1.0,-1
2025-06-10 13:45:00-04:00,144.929,144.9485,144.9225,144.93,-1.0,-1.0,-1
2025-06-10 13:50:00-04:00,144.93,144.9385,144.917,144.9295,-1.0,-1.0,-1
2025-06-10 13:55:00-04:00,144.9295,144.9375,144.923,144.937,-1.0,-1.0,-1
2025-06-10 14:00:00-04:00,144.937,144.9625,144.8995,144.9525,-1.0,-1.0,-1
2025-06-10 14:05:00-04:00,144.9525,144.9685,144.932,144.9475,-1.0,-1.0,-1
2025-06-10 14:10:00-04:00,144.9475,144.973,144.943,144.972,-1.0,-1.0,-1
2025-06-10 14:15:00-04:00,144.972,144.999,144.971,144.994,-1.0,-1.0,-1
2025-06-10 14:20:00-04:00,144.994,145.0215,144.985,144.991,-1.0,-1.0,-1
2025-06-10 14:25:00-04:00,144.991,144.9915,144.9535,144.9635,-1.0,-1.0,-1
2025-06-10 14:30:00-04:00,144.9635,144.9635,144.931,144.9485,-1.0,-1.0,-1
2025-06-10 14:35:00-04:00,144.9485,144.9535,144.929,144.931,-1.0,-1.0,-1
2025-06-10 14:40:00-04:00,144.931,144.9335,144.909,144.918,-1.0,-1.0,-1
2025-06-10 14:45:00-04:00,144.918,144.9375,144.9085,144.915,-1.0,-1.0,-1
2025-06-10 14:50:00-04:00,144.915,144.956,144.9105,144.9545,-1.0,-1.0,-1
2025-06-10 14:55:00-04:00,144.9545,144.9845,144.916,144.96,-1.0,-1.0,-1
2025-06-10 15:00:00-04:00,144.96,145.019,144.9495,145.014,-1.0,-1.0,-1
2025-06-10 15:05:00-04:00,145.014,145.0345,144.968,144.9685,-1.0,-1.0,-1
2025-06-10 15:10:00-04:00,144.9685,144.9695,144.929,144.931,-1.0,-1.0,-1
2025-06-10 15:15:00-04:00,144.931,144.936,144.861,144.8725,-1.0,-1.0,-1
2025-06-10 15:20:00-04:00,144.8725,144.8735,144.8445,144.858,-1.0,-1.0,-1
2025-06-10 15:25:00-04:00,144.858,144.8915,144.848,144.8905,-1.0,-1.0,-1
2025-06-10 15:30:00-04:00,144.8905,144.9075,144.8715,144.887,-1.0,-1.0,-1
2025-06-10 15:35:00-04:00,144.887,144.889,144.8685,144.8865,-1.0,-1.0,-1
2025-06-10 15:40:00-04:00,144.8865,144.887,144.7865,144.8025,-1.0,-1.0,-1
2025-06-10 15:45:00-04:00,144.8025,144.8275,144.7825,144.8255,-1.0,-1.0,-1
2025-06-10 15:50:00-04:00,144.8255,144.858,144.814,144.8505,-1.0,-1.0,-1
2025-06-10 15:55:00-04:00,144.8505,144.917,144.848,144.904,-1.0,-1.0,-1
2025-06-10 16:00:00-04:00,144.904,144.931,144.8935,144.922,-1.0,-1.0,-1
2025-06-10 16:05:00-04:00,144.922,144.9265,144.9115,144.9115,-1.0,-1.0,-1
2025-06-10 16:10:00-04:00,144.9115,144.914,144.858,144.8645,-1.0,-1.0,-1
2025-06-10 16:15:00-04:00,144.8645,144.8935,144.862,144.888,-1.0,-1.0,-1
2025-06-10 16:20:00-04:00,144.888,144.9205,144.876,144.918,-1.0,-1.0,-1
2025-06-10 16:25:00-04:00,144.918,144.9235,144.8715,144.888,-1.0,-1.0,-1
2025-06-10 16:30:00-04:00,144.888,144.904,144.8765,144.9005,-1.0,-1.0,-1
2025-06-10 16:35:00-04:00,144.9005,144.9225,144.9005,144.9115,-1.0,-1.0,-1
2025-06-10 16:40:00-04:00,144.9115,144.925,144.8965,144.905,-1.0,-1.0,-1
2025-06-10 16:45:00-04:00,144.905,144.9055,144.8945,144.896,-1.0,-1.0,-1
2025-06-10 16:50:00-04:00,144.896,144.911,144.888,144.91,-1.0,-1.0,-1
2025-06-10 16:55:00-04:00,144.91,144.917,144.861,144.879,-1.0,-1.0,-1
2025-06-10 17:15:00-04:00,144.875,144.875,144.845,144.849,-1.0,-1.0,-1
2025-06-10 17:20:00-04:00,144.849,144.875,144.848,144.872,-1.0,-1.0,-1
2025-06-10 17:25:00-04:00,144.872,144.876,144.855,144.8695,-1.0,-1.0,-1
2025-06-10 17:30:00-04:00,144.8695,144.875,144.859,144.87,-1.0,-1.0,-1
2025-06-10 17:35:00-04:00,144.87,144.8715,144.8525,144.869,-1.0,-1.0,-1
2025-06-10 17:40:00-04:00,144.869,144.8705,144.857,144.8655,-1.0,-1.0,-1
2025-06-10 17:45:00-04:00,144.8655,144.8735,144.8645,144.866,-1.0,-1.0,-1
2025-06-10 17:50:00-04:00,144.866,144.8995,144.8645,144.876,-1.0,-1.0,-1
2025-06-10 17:55:00-04:00,144.876,144.907,144.8625,144.893,-1.0,-1.0,-1
2025-06-10 18:00:00-04:00,144.893,144.9205,144.8775,144.9015,-1.0,-1.0,-1
2025-06-10 18:05:00-04:00,144.9015,144.902,144.836,144.843,-1.0,-1.0,-1
2025-06-10 18:10:00-04:00,144.843,144.882,144.8355,144.8815,-1.0,-1.0,-1
2025-06-10 18:15:00-04:00,144.8815,144.8815,144.8555,144.8685,-1.0,-1.0,-1
2025-06-10 18:20:00-04:00,144.8685,144.871,144.8575,144.861,-1.0,-1.0,-1
2025-06-10 18:25:00-04:00,144.861,144.8775,144.8575,144.8735,-1.0,-1.0,-1
2025-06-10 18:30:00-04:00,144.8735,144.882,144.864,144.8755,-1.0,-1.0,-1
2025-06-10 18:35:00-04:00,144.8755,144.9085,144.875,144.902,-1.0,-1.0,-1
2025-06-10 18:40:00-04:00,144.902,144.917,144.895,144.9015,-1.0,-1.0,-1
2025-06-10 18:45:00-04:00,144.9015,144.9095,144.886,144.887,-1.0,-1.0,-1
2025-06-10 18:50:00-04:00,144.887,144.9685,144.8855,144.9315,-1.0,-1.0,-1
2025-06-10 18:55:00-04:00,144.9315,144.9665,144.9145,144.9665,-1.0,-1.0,-1
2025-06-10 19:00:00-04:00,144.9665,145.084,144.957,145.0805,-1.0,-1.0,-1
2025-06-10 19:05:00-04:00,145.0805,145.0805,144.8215,144.9195,-1.0,-1.0,-1
2025-06-10 19:10:00-04:00,144.9195,144.964,144.853,144.947,-1.0,-1.0,-1
2025-06-10 19:15:00-04:00,144.947,145.1665,144.93,145.091,-1.0,-1.0,-1
2025-06-10 19:20:00-04:00,145.091,145.1355,144.9885,144.9885,-1.0,-1.0,-1
2025-06-10 19:25:00-04:00,144.9885,145.0345,144.943,144.9695,-1.0,-1.0,-1
2025-06-10 19:30:00-04:00,144.9695,144.991,144.904,144.929,-1.0,-1.0,-1
2025-06-10 19:35:00-04:00,144.929,144.93,144.823,144.877,-1.0,-1.0,-1
2025-06-10 19:40:00-04:00,144.877,144.8975,144.828,144.829,-1.0,-1.0,-1
2025-06-10 19:45:00-04:00,144.829,144.867,144.815,144.825,-1.0,-1.0,-1
2025-06-10 19:50:00-04:00,144.825,144.864,144.795,144.832,-1.0,-1.0,-1
2025-06-10 19:55:00-04:00,144.832,144.875,144.817,144.844,-1.0,-1.0,-1
2025-06-10 20:00:00-04:00,144.844,144.9565,144.8125,144.944,-1.0,-1.0,-1
2025-06-10 20:05:00-04:00,144.944,144.9645,144.8685,144.915,-1.0,-1.0,-1
2025-06-10 20:10:00-04:00,144.915,144.9265,144.8225,144.914,-1.0,-1.0,-1
2025-06-10 20:15:00-04:00,144.914,144.9165,144.6545,144.8005,-1.0,-1.0,-1
2025-06-10 20:20:00-04:00,144.8005,144.8005,144.6825,144.7195,-1.0,-1.0,-1
2025-06-10 20:25:00-04:00,144.7195,144.8315,144.7155,144.81,-1.0,-1.0,-1
2025-06-10 20:30:00-04:00,144.81,144.815,144.736,144.7745,-1.0,-1.0,-1
2025-06-10 20:35:00-04:00,144.7745,144.7845,144.7275,144.771,-1.0,-1.0,-1
2025-06-10 20:40:00-04:00,144.771,144.8665,144.7605,144.8225,-1.0,-1.0,-1
2025-06-10 20:45:00-04:00,144.8225,144.8305,144.755,144.7965,-1.0,-1.0,-1
2025-06-10 20:50:00-04:00,144.7965,144.896,144.7415,144.889,-1.0,-1.0,-1
2025-06-10 20:55:00-04:00,144.889,144.9245,144.8675,144.924,-1.0,-1.0,-1
2025-06-10 21:00:00-04:00,144.924,144.9575,144.917,144.9355,-1.0,-1.0,-1
2025-06-10 21:05:00-04:00,144.9355,144.949,144.846,144.862,-1.0,-1.0,-1
2025-06-10 21:10:00-04:00,144.862,144.988,144.85,144.9625,-1.0,-1.0,-1
2025-06-10 21:15:00-04:00,144.9625,144.9655,144.8725,144.877,-1.0,-1.0,-1
2025-06-10 21:20:00-04:00,144.877,144.936,144.8575,144.8715,-1.0,-1.0,-1
2025-06-10 21:25:00-04:00,144.8715,144.902,144.846,144.855,-1.0,-1.0,-1
2025-06-10 21:30:00-04:00,144.855,144.904,144.8445,144.876,-1.0,-1.0,-1
2025-06-10 21:35:00-04:00,144.876,144.9505,144.875,144.917,-1.0,-1.0,-1
2025-06-10 21:40:00-04:00,144.917,144.9415,144.894,144.917,-1.0,-1.0,-1
2025-06-10 21:45:00-04:00,144.917,144.9685,144.915,144.9675,-1.0,-1.0,-1
2025-06-10 21:50:00-04:00,144.9675,145.0205,144.947,144.986,-1.0,-1.0,-1
2025-06-10 21:55:00-04:00,144.986,145.0375,144.9765,145.006,-1.0,-1.0,-1
2025-06-10 22:00:00-04:00,145.006,145.108,145.005,145.0745,-1.0,-1.0,-1
2025-06-10 22:05:00-04:00,145.0745,145.153,145.067,145.068,-1.0,-1.0,-1
2025-06-10 22:10:00-04:00,145.068,145.086,145.015,145.0845,-1.0,-1.0,-1
2025-06-10 22:15:00-04:00,145.0845,145.1075,145.0225,145.026,-1.0,-1.0,-1
2025-06-10 22:20:00-04:00,145.026,145.0375,144.998,145.028,-1.0,-1.0,-1
2025-06-10 22:25:00-04:00,145.028,145.05,144.992,145.02,-1.0,-1.0,-1
2025-06-10 22:30:00-04:00,145.02,145.0205,144.9655,144.967,-1.0,-1.0,-1
2025-06-10 22:35:00-04:00,144.967,144.9675,144.941,144.944,-1.0,-1.0,-1
2025-06-10 22:40:00-04:00,144.944,144.9485,144.851,144.8935,-1.0,-1.0,-1
2025-06-10 22:45:00-04:00,144.8935,144.938,144.873,144.8855,-1.0,-1.0,-1
2025-06-10 22:50:00-04:00,144.8855,144.9295,144.8825,144.916,-1.0,-1.0,-1
2025-06-10 22:55:00-04:00,144.916,144.979,144.9055,144.949,-1.0,-1.0,-1
2025-06-10 23:00:00-04:00,144.949,144.9825,144.944,144.969,-1.0,-1.0,-1
2025-06-10 23:05:00-04:00,144.969,144.99,144.934,144.958,-1.0,-1.0,-1
2025-06-10 23:10:00-04:00,144.958,144.9775,144.945,144.97,-1.0,-1.0,-1
2025-06-10 23:15:00-04:00,144.97,144.983,144.9245,144.939,-1.0,-1.0,-1
2025-06-10 23:20:00-04:00,144.939,145.0455,144.9385,145.036,-1.0,-1.0,-1
2025-06-10 23:25:00-04:00,145.036,145.056,144.988,145.048,-1.0,-1.0,-1
2025-06-10 23:30:00-04:00,145.048,145.0635,144.9805,144.999,-1.0,-1.0,-1
2025-06-10 23:35:00-04:00,144.999,145.0,144.9325,144.9635,-1.0,-1.0,-1
2025-06-10 23:40:00-04:00,144.9635,144.971,144.943,144.955,-1.0,-1.0,-1
2025-06-10 23:45:00-04:00,144.955,144.99,144.952,144.988,-1.0,-1.0,-1
2025-06-10 23:50:00-04:00,144.988,144.9985,144.965,144.965,-1.0,-1.0,-1
2025-06-10 23:55:00-04:00,144.965,145.033,144.965,145.008,-1.0,-1.0,-1
2025-06-11 00:00:00-04:00,145.008,145.075,144.999,145.0605,-1.0,-1.0,-1
2025-06-11 00:05:00-04:00,145.0605,145.0625,145.0175,145.022,-1.0,-1.0,-1
2025-06-11 00:10:00-04:00,145.022,145.027,144.987,144.99,-1.0,-1.0,-1
2025-06-11 00:15:00-04:00,144.99,145.029,144.9805,145.027,-1.0,-1.0,-1
2025-06-11 00:20:00-04:00,145.027,145.059,145.027,145.0515,-1.0,-1.0,-1
2025-06-11 00:25:00-04:00,145.0515,145.0535,144.8935,144.9885,-1.0,-1.0,-1
2025-06-11 00:30:00-04:00,144.9885,145.0545,144.9885,145.022,-1.0,-1.0,-1
2025-06-11 00:35:00-04:00,145.022,145.023,144.9695,144.989,-1.0,-1.0,-1
2025-06-11 00:40:00-04:00,144.989,145.005,144.9665,144.98,-1.0,-1.0,-1
2025-06-11 00:45:00-04:00,144.98,144.9935,144.9635,144.989,-1.0,-1.0,-1
2025-06-11 00:50:00-04:00,144.989,145.0465,144.983,145.041,-1.0,-1.0,-1
2025-06-11 00:55:00-04:00,145.041,145.0505,145.0235,145.0355,-1.0,-1.0,-1
2025-06-11 01:00:00-04:00,145.0355,145.0505,145.0095,145.03,-1.0,-1.0,-1
2025-06-11 01:05:00-04:00,145.03,145.103,145.03,145.057,-1.0,-1.0,-1
2025-06-11 01:10:00-04:00,145.057,145.1025,145.039,145.0915,-1.0,-1.0,-1
